Subject,Trial,h,A,b,C,D,e,F,G,H,i,J,k,l,M,n,O,p,q,r,s,u,W,z,f3,f2,f1
ND,ND,44,0.22656,-12.631,0.63281,0.53125,16.848,6.3906,0.78125,6.75,13.185,0.28125,9.356,-13.278,0.27344,68.12,0.046875,46.584,0.46502,-0.74968,-1.1007,28.453,0.5,-6.4685,0.9928,5.4089,15.484
ND,ND,44,0.26562,-10.559,0.625,0.53906,13.654,4.8672,0.82031,5.2109,10.387,0.27344,9.3912,-12.997,0.28125,57.599,0.039062,38.742,0.5564,-0.77334,-1.0969,27.873,0.39062,-6.3372,0.78537,3.5306,10.925
ND,ND,43,0.25781,-12.641,0.57812,0.50781,14.377,4.1719,0.78906,4.4766,-0.98406,0.25781,11.417,-13.204,0.27344,61.284,0.0625,46.733,0.57528,-0.87926,-1.1301,29.094,0.35156,-6.5492,0.89118,3.7318,10.487
ND,ND,43,0.39844,-13.725,0.57812,0.46875,16.149,4.6016,0.89062,4.9219,2.4277,0.23438,11.864,-14.614,0.25781,66.949,0.046875,51.675,0.566,-0.8499,-1.2145,29.689,0.42188,-5.5575,0.70696,2.7898,9.6259
ND,ND,51,0.53906,-9.3502,0.6875,0.54688,20.267,4.2344,1.0938,4.5781,8.2516,0.21094,11.451,-18.32,0.34375,72.028,0.03125,43.08,0.40929,-0.46134,-1.2924,27.152,0.42969,-5.3868,0.99159,4.9138,11.735
ND,ND,14,0.39844,-5.5069,0.41406,0.44531,10.409,3.2266,0.90625,3.3047,2.0262,0.17188,10.406,-14.798,0.33594,30.533,0.10938,38.438,0.66758,-0.52906,-1.121,15.061,0.32031,-5.5824,0.73541,5.2099,9.1447
ND,ND,13,0.39844,-6.4128,0.44531,0.5,9.3366,2.9922,0.96094,3.0781,2.7862,0.20312,9.2508,-14.992,0.35938,31.543,0.078125,35.367,0.67489,-0.68684,-1.1622,14.148,0.42969,-6.0216,0.81236,6.2366,12.951
ND,ND,15,0.375,-6.7518,0.30469,0.47656,9.9197,4.1719,0.91406,4.125,9.2149,0.1875,9.2231,-16.472,0.35156,29.058,0.09375,54.717,0.676,-0.68064,-1.2278,14.824,0.39062,-6.3072,0.76759,5.3172,12.298
ND,ND,20,0.32812,-7.5726,0.3125,0.39062,12.485,3.7812,0.74219,3.8438,5.1807,0.16406,12.485,-17.797,0.25,30.631,0.054688,64.185,0.67665,-0.60653,-1.2152,18.615,0.30469,-5.9396,0.63175,2.6646,8.0706
ND,ND,18,0.35938,-7.4028,0.30469,0.48438,11.213,3.5469,0.875,3.5156,-2.6733,0.17969,9.4083,-21.33,0.33594,30.427,0.085938,61.099,0.61359,-0.66018,-1.2983,15.689,0.36719,-6.971,0.80752,6.2501,13.106
ND,ND,23,0.59375,-2.9507,0.4375,0.38281,10.6,4.0156,0.99219,4.2031,-2.3428,0.14844,10.518,-9.9893,0.25,36.429,0.039062,30.972,0.73248,-0.27838,-0.78079,19.002,0.28906,-3.234,0.6233,2.4765,5.63
ND,ND,22,0.39062,-4.1068,0.61719,0.47656,11.07,3.9297,0.88281,4.2656,-3.1719,0.21094,8.9991,-9.8458,0.28125,38.623,0.039062,24.59,0.56273,-0.37099,-0.81677,17.347,0.375,-4.1786,0.67602,4.056,12.165
ND,ND,18,0.35938,-2.8143,0.77344,0.57031,9.8347,4.1641,0.96094,4.6484,7.6923,0.3125,7.7271,-6.0466,0.28906,32.716,0.070312,16.354,0.46784,-0.28616,-0.57794,15.694,0.51562,-3.5192,0.62546,3.103,9.4659
ND,ND,30,0.73438,-5.8023,0.40625,0.39062,14.741,4.2109,1.1406,4.4062,7.4407,0.19531,9.2633,-12.939,0.21094,47.512,0.046875,50.568,0.61123,-0.39361,-0.99945,24.144,0.3125,-2.691,0.78074,4.2244,9.9485
ND,ND,22,0.39062,-4.0691,0.24219,0.39062,12.184,4.2109,0.80469,4.1953,-1.2576,0.15625,12.053,-11.31,0.25781,38.248,0.054688,67.108,0.64949,-0.33398,-0.86322,18.97,0.28125,-4.4838,0.59144,2.2782,4.9054
ND,ND,22,0.39844,-5.6553,0.375,0.375,12.86,4.0391,0.78906,4.1719,-2.2333,0.14844,12.668,-13.553,0.24219,33.943,0.03125,49.373,0.65794,-0.43977,-0.99649,19.32,0.28906,-5.6628,0.77947,6.3081,11.9
ND,ND,20,5.8125,-6.2813,0.29688,0.38281,12.449,2.6953,6.2109,2.7734,0.38885,0.17969,11.456,-17.848,0.21875,34.422,0.039062,63.091,0.69233,-0.50458,-1.2216,18.36,0.27344,-2.128,0.83168,6.7095,18.566
ND,ND,27,0.35156,-6.6926,0.50781,0.41406,16.253,4.0156,0.77344,4.2578,9.2195,0.15625,6.8122,-14.665,0.26562,44.022,0.039062,45.186,0.5018,-0.41177,-1.0082,18.199,0.32031,-5.1315,1.1052,9.477,17.337
ND,ND,22,0.33594,-8.0505,0.35938,0.39062,12.205,3.9688,0.74219,4.0938,-2.3776,0.17188,10.849,-15.188,0.23438,34.458,0.046875,56.363,0.68316,-0.65961,-1.0636,19.618,0.25781,-5.9291,0.78973,6.5603,13.401
ND,ND,23,0.39062,-5.4525,0.35938,0.41406,11.394,4.5391,0.82031,4.6562,-1.2147,0.1875,11.005,-13.604,0.24219,37.421,0.03125,46.877,0.68233,-0.47855,-1.0054,19.443,0.3125,-5.1414,0.74124,6.5812,17.034
ND,ND,17,0.28125,-12.505,0.30469,0.57031,13.292,4.0938,0.85938,4.0547,-9.9704,0.23438,9.6082,-27.975,0.34375,25.075,0.015625,84.669,0.46467,-0.94083,-1.6162,15.328,0.4375,-9.1682,1.1196,7.8268,13.246
ND,ND,17,0.23438,-14.167,0.26562,0.57031,13.185,4.1562,0.82031,4.1016,2.3551,0.26562,9.2958,-29.214,0.32031,32.045,0.039062,102.97,0.46423,-1.0744,-1.5624,14.816,0.40625,-9.043,1.2589,9.7465,19.407
ND,ND,20,0.33594,-10.206,0.92969,0.79688,12.614,5.6094,1.1484,6.0859,4.386,0.35938,9.1942,-20.658,0.45312,31.823,0.085938,24.546,0.35418,-0.80914,-1.5122,14.41,0.6875,-8.0206,1.0717,5.2377,13.815
ND,ND,17,0.27344,-12.343,0.30469,0.60156,11.389,4.6797,0.88281,4.6094,8.4724,0.23438,8.2304,-29.141,0.375,26.385,0.023438,77.892,0.52458,-1.0838,-1.7176,13.375,0.53125,-8.78,1.0544,6.8082,14.472
ND,ND,20,0.23438,-13.154,0.27344,0.58594,13.691,6.7422,0.83594,6.6719,3.6393,0.25781,8.3392,-23.446,0.34375,30.144,0.046875,98.176,0.4471,-0.96071,-1.5399,15.626,0.39062,-8.4395,1.0233,8.4154,18.381
ND,ND,24,0.32031,-9.3783,0.39844,0.42969,12.081,4.4922,0.78125,4.6172,0.024689,0.1875,11.814,-16.496,0.27344,37.997,0.046875,53.858,0.68128,-0.77629,-1.1813,20.136,0.375,-6.6219,0.77549,3.6606,7.7361
ND,ND,22,0.25,-12.893,0.26562,0.35156,14.593,4.4141,0.63281,4.4609,10.876,0.16406,14.593,-21.13,0.21875,38.804,0.085938,103.48,0.72105,-0.88349,-1.3615,21.446,0.21094,-6.976,0.96856,6.0108,12.55
ND,ND,18,0.22656,-12.844,0.29688,0.44531,13.824,4.2344,0.67188,4.2812,1.6441,0.19531,12.563,-21.224,0.25,36.434,0.10938,89.831,0.52085,-0.92911,-1.2825,19.329,0.22656,-6.8944,0.9185,4.6833,8.2041
ND,ND,16,0.28906,-10.253,0.26562,0.45312,16.523,4.0781,0.75781,4.0312,-4.3272,0.15625,13.817,-30.602,0.3125,40.965,0.09375,100.8,0.46096,-0.62054,-1.6035,15.577,0.29688,-8.3944,1.2106,6.3039,12.394
ND,ND,21,0.21094,-14.529,0.33594,0.39844,13.966,4.5078,0.64062,4.625,7.6673,0.21094,13.303,-20.272,0.21875,37.792,0.070312,84.823,0.64342,-1.0403,-1.3438,20.746,0.24219,-7.4914,0.93294,4.8074,8.0121
ND,ND,32,0.34375,-9.8961,0.54688,0.46875,14.673,3.6641,0.84375,3.9453,13.52,0.23438,11.399,-24.284,0.26562,51.135,0.0625,44.927,0.59741,-0.67444,-1.4643,23.79,0.36719,-7.9459,0.73003,8.0172,14.043
ND,ND,31,0.28906,-10.827,0.35938,0.53906,26.313,4.0781,0.84375,4.1562,7.4278,0.27344,10.135,-29.357,0.28125,43.363,0.0625,103.35,0.28932,-0.41148,-1.5434,22.567,0.28125,-8.7667,0.71058,7.6337,12.815
ND,ND,43,0.32031,-14.055,0.53125,0.47656,27.111,3.5703,0.8125,3.8047,1.7768,0.19531,15.86,-35.873,0.29688,83.11,0.046875,77.49,0.38642,-0.51844,-1.9615,24.362,0.38281,-10.553,0.79827,5.54,13.805
ND,ND,38,0.32031,-10.74,0.33594,0.55469,21.531,4.5938,0.89844,4.625,0.97374,0.27344,13.568,-35.016,0.30469,53.198,0.046875,96.063,0.36123,-0.4988,-1.485,25.125,0.36719,-8.4903,0.65759,6.2507,13.081
ND,ND,34,0.3125,-9.1677,0.46875,0.64062,16.448,4.2578,0.96875,4.4141,-7.0379,0.34375,11.201,-22.612,0.3125,47.046,0.0625,54.647,0.39957,-0.55737,-1.5294,23.115,0.46875,-8.3946,0.64236,6.6065,12.608
ND,ND,23,0.32031,-5.871,0.25781,0.38281,16.656,4.1172,0.71875,4.1562,-4.6176,0.17969,10.046,-23.089,0.21875,38.246,0.046875,87.377,0.50307,-0.35249,-1.0239,19.537,0.29688,-4.8925,0.7834,3.824,9.3682
ND,ND,21,0.25781,-8.1652,0.22656,0.38281,12.181,3.875,0.65625,3.8672,-6.772,0.16406,11.322,-17.41,0.23438,36.753,0.0625,89.802,0.71473,-0.67034,-1.1792,18.602,0.24219,-6.2646,0.89003,6.766,13.713
ND,ND,20,0.44531,-7.0861,0.17969,0.34375,12.639,4.3438,0.8125,4.2969,-4.6301,0.14062,11.679,-17.002,0.22656,35.836,0.0625,109.77,0.74536,-0.56067,-1.0988,18.464,0.28125,-4.1571,0.80101,4.1922,9.656
ND,ND,28,0.28906,-8.005,0.4375,0.39062,23.458,4.6562,0.6875,4.8359,-2.6847,0.14062,14.011,-19.185,0.25781,48.698,0.03125,71.916,0.3974,-0.34124,-1.2272,19.214,0.28906,-6.1713,0.70364,2.7567,7.586
ND,ND,23,0.38281,-8.5247,0.45312,0.375,12.914,5.3672,0.77344,5.6016,9.3303,0.17188,11.92,-16.517,0.21875,37.645,0.054688,47.313,0.7076,-0.66011,-1.2,20.163,0.28906,-4.556,0.74458,3.2179,7.8629
ND,ND,25,0.42969,-3.9655,0.76562,0.59375,9.3464,4.4297,1.0312,4.8906,6.8735,0.29688,7.6694,-8.3904,0.30469,35.92,0.0625,17.387,0.55541,-0.42428,-0.79249,18.833,0.47656,-4.4812,0.94804,6.7663,18.009
ND,ND,30,0.375,-5.4309,0.8125,0.69531,13.105,4.1641,1.0781,4.6406,-0.65349,0.36719,7.7703,-10.674,0.33594,46.861,0.039062,22.814,0.37605,-0.41441,-0.97532,19.179,0.60156,-5.3972,0.72918,4.4875,9.8265
ND,ND,29,0.42188,-5.5045,0.67969,0.49219,18.06,4.4453,0.95312,4.7891,15.759,0.19531,10.178,-12.909,0.33594,58.294,0.0625,34.669,0.40229,-0.3048,-1.047,18.369,0.35938,-5.7513,0.91463,4.9926,12.277
ND,ND,27,0.36719,-5.0837,0.78906,0.6875,9.5451,3.6172,1.0625,4.0625,2.761,0.35156,6.8344,-11.038,0.34375,40.767,0.03125,18.539,0.51074,-0.5326,-1.0037,18.308,0.55469,-5.3233,0.7719,4.1155,9.6594
ND,ND,29,0.375,-5.3529,0.71094,0.61719,15.9,3.9062,1.0078,4.2734,2.2951,0.28906,7.658,-13.357,0.34375,52.031,0.03125,29.895,0.36577,-0.33665,-1.1319,18.479,0.55469,-5.8429,0.79107,4.7113,10.841
ND,ND,21,0.38281,-7.2441,0.60156,0.50781,13.029,3.9844,0.92969,4.2812,-0.072255,0.24219,3.9322,-11.718,0.30469,40.011,0.078125,33.701,0.46242,-0.556,-0.84934,15.701,0.41406,-4.1996,0.86814,7.1399,11.943
ND,ND,22,0.32031,-7.3473,0.67969,0.59375,12.212,3.6875,0.94531,4.0391,6.1386,0.29688,6.0917,-14.365,0.32812,35.656,0.0625,28.777,0.45165,-0.60165,-1.084,15.791,0.5,-5.6553,0.75615,5.9421,11.699
ND,ND,25,0.28906,-7.9549,0.59375,0.64062,13.711,5.1484,0.94531,5.4062,1.436,0.32031,4.9125,-14.288,0.33594,39.433,0.054688,36.49,0.38234,-0.58018,-1.0663,15.921,0.58594,-5.4303,0.79547,4.5773,12.597
ND,ND,25,0.29688,-8.6541,0.57812,0.51562,12.246,4.1484,0.84375,4.4297,3.3978,0.25,7.5272,-14.06,0.29688,44.352,0.054688,36.152,0.54407,-0.70666,-1.0611,19.017,0.4375,-5.7245,0.82683,6.2164,13.638
ND,ND,29,0.39844,-10.972,0.58594,0.51562,22.821,5.5625,0.9375,5.7969,1.1275,0.1875,9.458,-19.607,0.35156,53.112,0.046875,57.673,0.32466,-0.48077,-1.2633,17.175,0.44531,-5.7146,0.84145,6.5006,12.526
ND,ND,13,0.51562,-4.9412,0.76562,0.49219,13.822,2.3203,1.0547,2.7422,-1.614,0.19531,9.8354,-15.719,0.34375,30.211,0.085938,24.507,0.45021,-0.35749,-1.2039,11.962,0.40625,-6.5559,0.51598,2.5954,11.012
ND,ND,14,0.63281,-6.1084,0.83594,0.58594,17.49,2.9375,1.2578,3.3984,0.026193,0.25,8.5521,-14.659,0.375,32.443,0.070312,28.229,0.28856,-0.34926,-1.0991,10.933,0.46094,-5.5208,0.50513,2.4173,11.185
ND,ND,10,0.48438,-5.2763,0.875,0.60938,14.552,2.1719,1.1484,2.6406,-4.5529,0.25781,7.8007,-19.87,0.40625,28.323,0.078125,22.661,0.33565,-0.36258,-1.3442,9.0422,0.49219,-7.4633,0.56675,2.6475,8.0627
ND,ND,21,0.45312,-4.7166,0.46875,0.52344,12.116,1.8359,1.0156,1.9531,-4.4427,0.21094,11.691,-15.946,0.35156,36.164,0.0625,35.911,0.53577,-0.38927,-1.1972,17.784,0.38281,-6.3792,0.59854,3.4396,7.799
ND,ND,23,0.39062,-6.0222,0.47656,0.5,11.934,2.4453,0.92188,2.5938,-1.1932,0.20312,11.42,-15.921,0.32812,40.51,0.054688,37.678,0.57908,-0.50464,-1.1887,18.466,0.35938,-6.7856,0.62942,3.6598,8.2754
ND,ND,22,0.41406,-5.5489,0.41406,0.48438,11.866,2.3672,0.92969,2.4688,-3.2056,0.20312,11.514,-14.581,0.3125,41.881,0.046875,42.06,0.58172,-0.46761,-1.0702,18.657,0.35938,-6.0617,0.65835,4.3899,16.159
ND,ND,20,0.57812,-6.4673,0.30469,0.26562,17.098,2.3984,0.86719,2.5312,6.6552,0.11719,15.346,-12.603,0.17188,38.242,0.054688,77.342,0.66669,-0.37825,-0.85461,20.92,0.21094,-2.9328,1.1116,7.0747,10.928
ND,ND,18,0.24219,-8.0748,0.20312,0.21875,23.383,2.2656,0.50781,2.3047,-4.6385,0.10156,23.383,-12.445,0.16406,40.648,0.078125,154.87,0.58906,-0.34533,-0.80742,22.265,0.11719,-4.007,1.0686,5.2376,13.884
ND,ND,18,0.71875,-9.3943,0.21875,0.24219,22.336,1.6328,1.0156,1.6719,0.94271,0.11719,21.152,-15.502,0.17969,40.658,0.085938,145.05,0.57546,-0.42059,-0.86795,20.64,0.11719,-1.6977,1.151,5.9433,8.7519
ND,ND,22,0.42188,-6.0812,0.39844,0.39844,11.134,2.0938,0.85156,2.2344,-0.24392,0.17188,11.04,-14.695,0.25781,35.991,0.0625,43.207,0.75359,-0.54618,-1.0829,19.222,0.30469,-5.5881,0.90311,6.7396,14.233
ND,ND,21,0.42188,-4.6475,0.60938,0.4375,10.953,1.75,0.89062,2.0859,8.4072,0.19531,9.7714,-11.931,0.27344,37.425,0.0625,25.602,0.66526,-0.42429,-0.99636,18.143,0.30469,-5.0938,0.70888,5.0229,12.619
ND,ND,21,0.35156,-6.2698,0.35938,0.41406,11.631,1.6172,0.79688,1.7109,-0.39072,0.17969,11.386,-17.262,0.26562,35.069,0.070312,49.812,0.71815,-0.53904,-1.2543,18.627,0.29688,-6.3063,0.77993,6.2964,13.307
ND,ND,14,0.32812,-7.3431,0.25,0.34375,11.162,2.1562,0.70312,2.1797,10.241,0.14844,10.262,-17.426,0.22656,31.807,0.054688,74.019,0.79207,-0.65789,-1.1645,14.749,0.25781,-5.5924,0.73249,3.8896,10.587
ND,ND,15,0.28906,-9.1383,0.20312,0.375,11.588,2.4141,0.6875,2.3828,-5.3343,0.16406,9.5846,-20.479,0.23438,29.875,0.046875,102.04,0.72693,-0.7886,-1.2964,14.65,0.28906,-6.2617,0.67987,3.5151,9.7901
ND,ND,16,0.28906,-9.6651,0.21094,0.39844,12.644,2.2188,0.71094,2.1797,12.644,0.17188,9.5686,-22.586,0.25,30.411,0.046875,105.76,0.6599,-0.76441,-1.4146,14.85,0.29688,-6.7466,0.7252,3.9428,10.807
