Subject,Trial,h,A,b,C,D,e,F,G,H,i,J,k,l,M,n,O,p,q,r,s,u,W,z,f3,f2,f1
ND,ND,10,0.53906,-2.7878,0.55469,0.54688,8.1865,2.6719,1.1328,2.9531,2.482,0.32031,6.4552,-6.8334,0.27344,22.605,0.085938,19.785,0.50835,-0.34054,-0.66111,11.907,0.47656,-3.0469,0.69267,2.6647,14.336
ND,ND,12,0.50781,-5.0172,0.96875,0.79688,5.7026,2.2031,1.3359,2.7734,4.188,0.42969,4.9337,-10.861,0.39844,21.866,0.070312,11.066,0.58386,-0.8798,-1.0258,10.791,0.58594,-5.2628,0.5323,2.3786,13.023
ND,ND,13,1.1562,-7.0774,0.69531,0.58594,7.2967,1.8438,1.7734,2.2188,5.739,0.29688,6.0962,-11.748,0.32031,23.522,0.078125,20.673,0.63808,-0.96995,-1.0186,12.251,0.46094,-2.5506,0.75616,5.4425,14.124
ND,ND,12,0.41406,-5.9688,0.375,0.53125,9.3922,2.3828,0.96094,2.4141,9.136,0.20312,9.3922,-15.797,0.34375,25.773,0.10938,40.963,0.54955,-0.63551,-1.1428,13.51,0.375,-5.8485,0.95303,6.2072,16.031
ND,ND,8,0.38281,-12.395,0.21094,0.4375,12.26,2.1719,0.92188,2.0312,-8.2998,0.1875,10.897,-25.83,0.35156,25.857,0.14062,116.88,0.61937,-1.011,-1.5242,12.771,0.33594,-6.966,0.74267,3.7947,11.935
ND,ND,17,0.53125,-9.2165,0.25781,0.45312,12.088,1.7656,1.0156,1.7109,-7.3772,0.17188,11.707,-27.462,0.3125,27.632,0.09375,82.638,0.64487,-0.76243,-1.5433,16.343,0.33594,-5.2172,0.8231,9.3946,17.407
ND,ND,6,0.39844,-4.8502,0.35938,0.5,7.5505,3.0391,0.98438,3.0469,6.8484,0.23438,7.3449,-12.549,0.35156,22.214,0.13281,34.506,0.70907,-0.64236,-1.0557,10.761,0.40625,-5.4118,0.7779,5.4448,10.823
ND,ND,11,0.40625,-4.6722,0.59375,0.53125,7.6264,1.9766,0.97656,2.2578,7.3709,0.25781,7.0274,-11.955,0.3125,23.347,0.070312,20.713,0.65995,-0.61264,-1.0364,11.677,0.47656,-5.3653,0.60449,2.53,5.4717
ND,ND,11,0.40625,-4.3691,0.48438,0.57031,8.1628,1.7031,1.0078,1.8594,0.90159,0.27344,7.5193,-12.813,0.32812,22.086,0.054688,25.872,0.57703,-0.53524,-1.0455,11.421,0.36719,-5.761,0.62719,3.0076,10.313
ND,ND,12,0.47656,-2.9701,0.58594,0.35156,11.413,1.6797,0.875,2.0312,7.7209,0.16406,8.5061,-7.6327,0.23438,25.942,0.085938,24.547,0.60489,-0.26024,-0.66909,13.845,0.25,-3.6088,0.79386,4.81,9.2053
ND,ND,15,0.67188,-4.2239,0.61719,0.42188,9.2172,1.6719,1.125,2.0234,-3.2009,0.1875,8.3266,-9.1811,0.26562,27.05,0.085938,21.778,0.68777,-0.45827,-0.77764,14.929,0.28125,-2.896,0.71282,5.2481,9.5976
ND,ND,12,0.46094,-3.2468,0.44531,0.47656,8.9013,1.8125,0.98438,1.9688,-1.4454,0.23438,8.3784,-9.5701,0.28906,25.598,0.09375,27.28,0.60863,-0.36475,-0.83573,13.182,0.35156,-4.6991,0.74424,5.4909,8.5711
ND,ND,15,0.41406,-7.6812,0.74219,0.49219,9.8741,1.1641,0.92188,1.625,-0.5494,0.22656,7.1082,-11.358,0.28125,28.114,0.054688,23.654,0.54985,-0.77791,-0.89784,12.948,0.36719,-5.3928,0.8435,4.7053,8.7644
ND,ND,15,0.28125,-7.0458,0.77344,0.66406,7.899,1.2891,0.95312,1.7188,0.402,0.32812,7.118,-11.744,0.34375,25.384,0.054688,19.323,0.54362,-0.89199,-1.0676,12.802,0.50781,-6.2858,0.75689,5.0162,8.8323
ND,ND,14,0.30469,-11.407,0.67969,0.57031,8.2979,1.6484,0.89062,2.0156,0.34988,0.27344,6.794,-14.375,0.3125,24.493,0.046875,28.99,0.60646,-1.3746,-1.1665,12.205,0.50781,-6.6421,0.65686,4.0607,8.7625
ND,ND,10,0.39062,-3.5746,0.35938,0.38281,7.9664,2.0938,0.82031,2.1875,2.1861,0.16406,7.8163,-8.9226,0.26562,22.202,0.078125,32.114,0.76511,-0.44871,-0.74566,11.959,0.30469,-3.769,0.87967,4.5566,10.415
ND,ND,11,0.42969,-3.5174,0.53125,0.38281,7.8989,1.8828,0.85156,2.1484,-1.3722,0.15625,7.431,-7.8385,0.26562,24.376,0.070312,21.49,0.77293,-0.4453,-0.66708,12.392,0.28906,-3.4426,0.83978,4.5762,11.32
ND,ND,9,0.41406,-3.35,0.51562,0.41406,7.4361,1.8125,0.88281,2.0469,6.9194,0.1875,7.3427,-8.8918,0.28125,22.982,0.085938,20.919,0.77035,-0.4505,-0.74817,11.823,0.3125,-3.7098,0.84044,4.7321,13.11
ND,ND,20,0.4375,-4.3027,0.52344,0.49219,9.5297,1.5234,0.96094,1.7578,8.8513,0.23438,9.1436,-10.225,0.28906,34.151,0.0625,26.426,0.64924,-0.45151,-0.87711,17.539,0.35156,-4.749,0.59395,4.3737,13.148
ND,ND,11,0.35938,-6.4993,0.52344,0.53125,9.3702,1.5234,0.98438,1.6875,-2.6346,0.26562,8.9476,-11.006,0.35938,31.918,0.125,30.318,0.62137,-0.69362,-0.98197,14.707,0.42188,-5.5875,0.64024,4.9683,12.065
ND,ND,16,0.51562,-4.5787,0.63281,0.63281,7.9526,1.5859,1.1641,1.8438,0.75218,0.27344,7.8782,-9.3912,0.375,30.331,0.11719,19.802,0.54363,-0.57574,-0.86985,15.789,0.47656,-4.9852,0.5676,4.2455,10.083
ND,ND,16,0.33594,-4.6561,0.63281,0.55469,11.925,1.7656,0.92188,2.1328,-0.76396,0.32031,5.4023,-5.9217,0.26562,31.691,0.070312,26.202,0.37468,-0.39046,-0.54259,14.48,0.42969,-3.1525,0.70924,3.5829,6.6619
ND,ND,15,0.28906,-8.8223,0.59375,0.49219,11.472,1.6719,0.8125,1.9922,4.6803,0.25,6.3007,-10.027,0.27344,30.567,0.070312,34.18,0.47442,-0.769,-0.82635,13.678,0.42188,-4.6446,0.87721,5.5657,10.916
ND,ND,17,0.22656,-8.3344,0.5625,0.57812,11.738,1.3516,0.83594,1.6406,2.6801,0.33594,5.2712,-10.297,0.27344,32.294,0.070312,35.685,0.40562,-0.71002,-0.78256,14.731,0.51562,-3.7931,0.78002,5.3926,11.43
ND,ND,23,0.39062,-7.8755,0.71875,0.51562,11.285,1.625,0.92969,2.0234,8.2904,0.21875,9.0924,-15.494,0.32031,40.414,0.054688,26.659,0.58811,-0.69785,-1.1534,17.004,0.39062,-6.7285,0.84252,4.199,9.4588
ND,ND,21,0.33594,-6.7018,0.60938,0.57031,9.4607,1.7422,0.9375,2.0391,3.6004,0.28906,8.5787,-11.6,0.3125,34.455,0.070312,26.523,0.59523,-0.70838,-1.0261,17.071,0.47656,-5.334,0.63311,3.663,7.373
ND,ND,19,0.34375,-5.8051,0.64062,0.54688,9.7246,1.3594,0.92969,1.6953,6.2071,0.28125,9.5909,-11.776,0.30469,33.781,0.070312,24.241,0.59196,-0.59695,-1.011,16.434,0.4375,-5.5109,0.61324,3.3736,6.7758
ND,ND,16,0.29688,-9.3453,0.44531,0.50781,10.666,1.6328,0.89062,1.7266,4.9309,0.24219,10.035,-15.66,0.35156,37.301,0.10156,44.937,0.67137,-0.87622,-1.242,17.694,0.39844,-7.1773,0.57973,3.8486,7.1159
ND,ND,21,0.28906,-9.5076,0.34375,0.46875,12.581,1.5,0.79688,1.5391,6.7765,0.20312,9.602,-20.086,0.30469,36.15,0.0625,64.259,0.62845,-0.7557,-1.3943,18.531,0.35156,-7.5471,0.75155,6.38,15.764
ND,ND,16,0.26562,-10.551,0.39062,0.53125,10.081,1.3594,0.85938,1.4141,-4.5587,0.25781,9.4521,-20.545,0.33594,31.483,0.10156,52.817,0.68379,-1.0466,-1.4921,16.418,0.39062,-8.7822,0.68064,6.2709,9.1944
ND,ND,10,0.79688,-2.9546,0.71094,0.52344,12.283,2.7969,1.3516,3.1406,8.95,0.1875,9.197,-10.673,0.36719,21.231,0.0625,21.434,0.3686,-0.24054,-0.80459,11.543,0.38281,-4.8984,0.59903,3.6234,8.4469
ND,ND,11,1.4609,-3.3839,0.67969,0.50781,9.6916,1.9219,2.0078,2.2031,-1.9431,0.14844,9.0756,-12.063,0.39844,21.772,0.0625,19.238,0.50605,-0.34916,-0.89293,11.694,0.42188,-2.9066,0.60198,3.6084,11.563
ND,ND,11,0.53125,-5.6412,0.42969,0.5,13.744,2.1641,1.0625,2.2109,-2.3271,0.14844,11.538,-19.101,0.38281,22.222,0.0625,45.115,0.41641,-0.41044,-1.2265,12.416,0.42969,-7.2617,0.61057,3.2857,7.8595
ND,ND,13,0.78906,-4.8529,0.83594,0.58594,8.6446,1.4766,1.4141,1.9922,6.7923,0.30469,5.1047,-7.4704,0.32031,28.503,0.070312,16.147,0.49544,-0.56138,-0.68214,12.396,0.41406,-2.7488,0.86484,5.2539,12.174
ND,ND,12,0.49219,-3.9395,0.92188,0.61719,7.5303,1.7734,1.1484,2.3047,3.8371,0.26562,5.6045,-9.0501,0.39062,25.745,0.070312,12.442,0.55014,-0.52315,-0.7905,11.147,0.49219,-4.6021,0.97043,5.3745,12.203
ND,ND,15,0.375,-5.0243,0.73438,0.53125,9.6562,1.7031,0.9375,2.1328,-3.3444,0.25781,6.492,-9.8637,0.30469,30.182,0.0625,19.99,0.5328,-0.52032,-0.8599,13.448,0.39062,-4.9169,0.82244,5.1563,12.645
ND,ND,16,0.39844,-3.3378,0.39062,0.27344,15.798,1.7812,0.69531,2.0078,11.592,0.13281,14.207,-9.2365,0.16406,31.536,0.054688,48.986,0.60683,-0.21128,-0.68802,18.651,0.16406,-3.7811,0.78407,6.1089,12.538
ND,ND,18,0.35938,-4.5603,0.45312,0.40625,12.805,1.4297,0.78125,1.6875,-2.4849,0.22656,10.599,-7.9469,0.19531,32.297,0.054688,38.322,0.52566,-0.35615,-0.7315,18.333,0.27344,-3.7899,0.70949,4.7182,9.0863
ND,ND,19,0.35156,-4.8902,0.375,0.33594,13.248,1.6641,0.71094,1.8359,2.1067,0.15625,12.308,-11.596,0.20312,31.702,0.054688,48.368,0.67022,-0.36913,-0.9303,18.93,0.26562,-4.8898,0.7013,5.431,14.663
ND,ND,10,0.51562,-3.4796,0.5,0.41406,7.9324,2.3984,0.96094,2.6406,7.0938,0.1875,6.4116,-8.9115,0.25781,21.382,0.046875,22.824,0.70761,-0.43866,-0.76,11.405,0.35156,-3.5017,0.80984,3.9146,13.607
ND,ND,8,0.52344,-3.0499,0.53125,0.40625,8.3733,1.6328,0.96875,1.9141,-1.5004,0.19531,6.6745,-9.1253,0.25,21.879,0.070312,21.503,0.66912,-0.36425,-0.77419,10.431,0.29688,-3.5379,0.66608,2.4007,8.5842
ND,ND,4,0.48438,-2.8868,0.8125,0.46094,7.9205,1.6953,1.0234,2.1797,-1.2951,0.21094,5.2977,-7.3012,0.32812,20.501,0.10938,13.301,0.56672,-0.36448,-0.65694,8.1443,0.375,-3.638,0.62124,2.3468,11.616
ND,ND,8,0.53125,-3.6391,0.625,0.64062,7.0944,2.6719,1.1875,2.8828,-0.38237,0.24219,6.2415,-10.479,0.41406,20.186,0.14844,17.174,0.4888,-0.51295,-0.87705,11.134,0.39062,-5.0524,0.76735,7.3545,15.969
ND,ND,7,0.45312,-3.7452,0.75,0.5,7.2839,1.7656,1.0547,2.1406,0.099831,0.22656,6.4675,-9.5237,0.375,24.049,0.13281,14.705,0.69932,-0.51417,-0.83761,11.13,0.41406,-4.5764,0.79368,7.1919,15.22
ND,ND,7,0.42188,-4.113,0.54688,0.64844,7.5568,1.6875,1.0938,1.8281,-3.4307,0.26562,6.3522,-13.183,0.40625,21.107,0.15625,21.339,0.48404,-0.54428,-1.1088,10.727,0.39062,-6.0571,0.82142,5.49,10.377
ND,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ND,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ND,ND,23,0.375,-5.6676,0.625,0.57031,11.04,1.9219,0.96094,2.25,10.372,0.28906,8.5112,-13.573,0.29688,35.481,0.070312,26.733,0.53521,-0.51335,-1.1449,17.886,0.39844,-5.8256,0.59223,5.3652,13.986
ND,ND,23,0.375,-6.4339,0.63281,0.52344,10.333,1.8203,0.91406,2.1406,7.0574,0.22656,9.2259,-18.933,0.3125,35.155,0.0625,26.495,0.65068,-0.62267,-1.3299,17.36,0.39062,-6.9127,0.55783,4.3133,9.2018
ND,ND,23,0.41406,-6.1219,0.35156,0.54688,9.6023,2.0938,0.97656,2.125,4.296,0.24219,9.4909,-18.388,0.32031,33.543,0.0625,44.727,0.67751,-0.63755,-1.3502,17.42,0.40625,-6.2335,0.56639,5.6049,10.052
ND,ND,20,0.39062,-5.221,0.48438,0.47656,10.453,2.5938,0.89062,2.8125,2.0456,0.23438,10.335,-13.242,0.26562,32.784,0.054688,32.359,0.63943,-0.49948,-1.0601,17.848,0.35938,-5.6718,0.82143,4.771,15.004
ND,ND,20,0.42188,-4.2804,0.41406,0.38281,10.786,1.8203,0.83594,1.9844,-3.1204,0.16406,10.607,-12.964,0.25,34.969,0.0625,36.387,0.75519,-0.39684,-0.95856,18.355,0.3125,-4.8821,0.77317,5.5734,9.5048
ND,ND,18,0.46094,-4.1266,0.38281,0.42969,9.9549,2.1953,0.92969,2.3047,2.506,0.19531,9.9549,-12.329,0.27344,31.885,0.070312,36.784,0.71428,-0.41454,-0.98836,17.148,0.28906,-4.6756,0.61538,2.6896,8.5593
ND,ND,23,0.39062,-6.8139,0.63281,0.46094,11.398,2.3594,0.88281,2.6953,10.706,0.19531,10.054,-16.033,0.29688,37.408,0.09375,28.779,0.66876,-0.59784,-1.193,19.082,0.29688,-6.5425,0.53156,2.2711,6.184
ND,ND,23,0.36719,-7.7012,0.33594,0.41406,11.627,2.3594,0.82031,2.4141,11.627,0.17188,11.08,-21.405,0.28125,37.456,0.085938,57.536,0.76161,-0.66234,-1.3302,19.645,0.32031,-6.6175,0.68502,5.8636,13.317
ND,ND,20,0.35938,-6.9938,0.39844,0.42969,11.753,1.9219,0.82812,2.0391,-5.2221,0.1875,10.785,-17.959,0.28125,34.473,0.085938,47.051,0.68922,-0.59506,-1.2683,18.419,0.33594,-6.7634,0.65415,6.0471,9.221
ND,ND,24,0.32812,-9.2287,0.42969,0.52344,10.475,2.6953,0.875,2.8203,10.175,0.24219,9.9929,-18.832,0.30469,35.169,0.0625,45.855,0.65983,-0.88105,-1.3411,18.869,0.42969,-7.2678,0.61046,5.3265,14.573
ND,ND,21,0.44531,-5.7395,0.54688,0.60156,9.2854,1.9453,1.0703,2.1562,-0.82473,0.28906,9.1561,-15.484,0.33594,30.944,0.054688,27.474,0.60252,-0.61812,-1.2437,16.93,0.52344,-6.3844,0.52486,2.9269,7.8518
ND,ND,24,0.32812,-8.2606,0.36719,0.47656,12.725,1.4453,0.83594,1.5078,7.2889,0.20312,11.96,-24.361,0.30469,34.964,0.078125,57.152,0.63373,-0.64916,-1.5316,20.09,0.36719,-8.1121,0.54455,2.7046,8.6164
ND,ND,8,0.34375,-8.4183,0.54688,0.48438,9.094,2.2031,0.90625,2.4062,8.2063,0.21875,7.1961,-21.703,0.34375,26.968,0.10156,32.023,0.71954,-0.92571,-1.4486,11.225,0.41406,-6.6417,0.75553,5.1467,10.428
ND,ND,10,0.32812,-5.8205,0.49219,0.50781,10.013,2.3047,0.85156,2.5,4.1425,0.22656,8.0726,-13.485,0.29688,28.622,0.11719,32.17,0.49451,-0.5813,-1.0336,13.056,0.33594,-5.1142,0.67368,4.7944,10.271
ND,ND,15,0.32812,-7.605,0.59375,0.46875,9.4313,2.1328,0.83594,2.4531,2.4423,0.23438,8.1644,-16.366,0.27344,29.823,0.070312,28.693,0.70908,-0.80636,-1.2233,14.688,0.38281,-6.334,0.65158,5.1369,14.462
ND,ND,13,1.5781,-4.1112,0.32031,0.27344,14.466,1.3672,1.8828,1.5156,0.28813,0.13281,12.89,-8.0749,0.17188,29.329,0.070312,57.998,0.61641,-0.28419,-0.65305,15.571,0.1875,-1.4108,0.69172,2.1175,5.4656
ND,ND,12,0.38281,-3.7828,0.46094,0.32812,12.26,1.3594,0.74219,1.6328,-1.9384,0.17188,11.016,-7.8526,0.1875,27.231,0.070312,34.805,0.5996,-0.30855,-0.69523,14.554,0.25,-3.4397,0.68617,2.2923,5.34
ND,ND,13,0.48438,-3.503,0.4375,0.36719,11.022,1.5469,0.88281,1.7812,1.5855,0.19531,10.016,-8.6729,0.20312,28.526,0.0625,33.2,0.62905,-0.31781,-0.77236,14.91,0.24219,-3.3919,0.7469,4.0844,15.746
ND,ND,18,0.48438,-4.5634,0.9375,0.67188,10.669,1.6641,1.1797,2.1875,-2.9284,0.28125,5.854,-13.356,0.41406,32.022,0.054688,16.248,0.41424,-0.42773,-1.0168,12.735,0.5625,-5.6033,0.85514,5.1888,13.567
ND,ND,20,0.54688,-3.3844,0.45312,0.61719,10.25,1.7578,1.1875,1.8281,7.9467,0.25781,8.9559,-16.763,0.38281,31.801,0.0625,30.091,0.50854,-0.33017,-1.0988,16.087,0.48438,-5.7735,0.58496,4.3867,8.3665
ND,ND,19,0.51562,-5.3171,0.54688,0.5625,8.8551,1.6016,1.1016,1.7969,5.9863,0.23438,8.3046,-12.97,0.35156,28.967,0.054688,25.915,0.61492,-0.60045,-1.0297,15.794,0.47656,-5.8542,0.59592,3.872,11.403
